,profession_id,name,prof_area_id
0,1,Банковское ПО,1
1,2,Оптимизация сайта (SEO),1
2,3,Администратор баз данных,1
3,4,Стартапы,1
4,5,Игровое ПО,1
5,6,CRM системы,1
6,7,"CTO, CIO, Директор по IT",1
7,8,Web инженер,1
8,9,Web мастер,1
9,10,Аналитик,1
10,11,Арт-директор,1
11,12,Системы управления предприятием (ERP),1
12,13,Инженер,1
13,14,Интернет,1
14,15,Компьютерная безопасность,1
15,16,"Консалтинг, Аутсорсинг",1
16,17,Контент,1
17,18,Тестирование,1
18,19,Маркетинг,1
19,20,Мультимедиа,1
20,21,"Начальный уровень, Мало опыта",1
21,22,Передача данных и доступ в интернет,1
22,23,"Поддержка, Helpdesk",1
23,24,"Программирование, Разработка",1
24,25,Продажи,1
25,26,Продюсер,1
26,27,Развитие бизнеса,1
27,28,Сетевые технологии,1
28,29,Системная интеграция,1
29,30,Системный администратор,1
30,31,Системы автоматизированного проектирования,1
31,32,"Сотовые, Беспроводные технологии",1
32,33,Телекоммуникации,1
33,34,Технический писатель,1
34,35,Управление проектами,1
35,36,Электронная коммерция,1
36,37,Экономист,2
37,38,Планово-экономическое управление,2
38,39,"МСФО, IFRS",2
39,40,Бухгалтер-калькулятор,2
40,41,Основные средства,2
41,42,GAAP,2
42,43,ACCA,2
43,44,ТМЦ,2
44,45,Первичная документация,2
45,46,CIPA,2
46,47,Аудит,2
47,48,Бухгалтер,2
48,49,Бюджетирование и планирование,2
49,50,Валютный контроль,2
50,51,Казначейство,2
51,52,"Кассир, Инкассатор",2
52,53,Кредитный контроль,2
53,54,Налоги,2
54,55,"Начальный уровень, Мало опыта",2
55,56,Оффшоры,2
56,57,Расчет себестоимости,2
57,58,Руководство бухгалтерией,2
58,59,Учет заработной платы,2
59,60,Учет счетов и платежей,2
60,61,Финансовый анализ,2
61,62,Финансовый контроль,2
62,63,Финансовый менеджмент,2
63,64,Ценные бумаги,2
64,65,Ассистент,3
65,66,Тайный покупатель,3
66,67,"Проведение опросов, Интервьюер",3
67,68,Промоутер,3
68,69,Below The Line (BTL),3
69,70,"PR, Маркетинговые коммуникации",3
70,71,Аналитик,3
71,72,Арт директор,3
72,73,Бренд-менеджмент,3
73,74,Верстальщик,3
74,75,Дизайнер,3
75,76,Интернет-маркетинг,3
76,77,Исследования рынка,3
77,78,Консультант,3
78,79,Копирайтер,3
79,80,Менеджер по работе с клиентами,3
80,81,Менеджмент продукта (Product manager),3
81,82,Мерчендайзинг,3
82,83,Наружная реклама,3
83,84,Начальный уровень/Мало опыта,3
84,85,Печатная реклама,3
85,86,"Планирование, Размещение рекламы",3
86,87,Политический PR,3
87,88,"Продвижение, Специальные мероприятия",3
88,89,Производство рекламы,3
89,90,Радио реклама,3
90,91,Рекламный агент,3
91,92,Телевизионная реклама,3
92,93,Торговый маркетинг(Trade marketing),3
93,94,Управление маркетингом,3
94,95,Управление проектами,3
95,96,Последовательный перевод,4
96,97,Делопроизводство,4
97,98,Вечерний секретарь,4
98,99,Уборщица,4
99,100,Архивист,4
100,101,Ввод данных,4
101,102,Водитель,4
102,103,Курьер,4
103,104,"Начальный уровень, Мало опыта",4
104,105,Персональный ассистент,4
105,106,Письменный перевод,4
106,107,Ресепшен,4
107,108,Секретарь,4
108,109,Синхронный перевод,4
109,110,Сотрудник call-центра,4
110,111,Управляющий офисом(Оffice manager),4
111,112,Учет товарооборота,4
112,113,АХО,4
113,114,"Ипотека, Ипотечное кредитование",5
114,115,Паевые фонды,5
115,116,Экономист,5
116,117,Финансовый мониторинг,5
117,118,Кредитование малого и среднего бизнеса,5
118,119,Риски: операционные,5
119,120,Риски: финансовые,5
120,121,Риски: рыночные,5
121,122,Автокредитование,5
122,123,Факторинг,5
123,124,Работа с проблемными заемщиками,5
124,125,Private Banking,5
125,126,Forex,5
126,127,"Акции, Ценные бумаги",5
127,128,Аналитик,5
128,129,"Аудит, Внутренний контроль",5
129,130,Бумаги с фиксированной доходностью (fixed Income),5
130,131,Бухгалтер,5
131,132,Валютный контроль,5
132,133,Внутренние операции (Back Office),5
133,134,Денежный рынок (money market),5
134,135,Инвестиционная компания,5
135,136,"Трейдинг, Дилинг",5
136,137,"Кассовое обслуживание, инкассация",5
137,138,Коммерческий банк,5
138,139,Корпоративное финансирование,5
139,140,"Корреспондентские, Международные отношения",5
140,141,Риски: кредитные,5
141,142,Кредиты,5
142,143,Лизинг,5
143,144,Риски: лизинговые,5
144,145,Налоги,5
145,146,"Начальный уровень, Мало опыта",5
146,147,"Обменные пункты, Банкоматы",5
147,148,ОПЕРУ,5
148,149,Пластиковые карты,5
149,150,Портфельные инвестиции,5
150,151,Привлечение клиентов,5
151,152,Продажа финансовых продуктов,5
152,153,Проектное финансирование,5
153,154,Прямые инвестиции,5
154,155,Расчеты,5
155,156,Розничный бизнес,5
156,157,Руководство бухгалтерией,5
157,158,Торговое финансирование,5
158,159,Филиалы,5
159,160,"Оценка залога, Стоимости имущества",5
160,161,Риски: прочие,5
161,162,"Методология, Банковские технологии",5
162,163,"Разработка новых продуктов, Маркетинг",5
163,164,Отчетность,5
164,165,"Казначейство, Управление ликвидностью",5
165,166,Кредиты: розничные,5
166,167,Бюджетирование,5
167,168,Эмиссии,5
168,169,Компенсации и льготы,6
169,170,"Начальный уровень, Мало опыта",6
170,171,Развитие персонала,6
171,172,Рекрутмент,6
172,173,Тренинги,6
173,174,Управление персоналом,6
174,175,Учет кадров,6
175,176,"Шины, Диски",7
176,177,Тонировщик,7
177,178,Автослесарь,7
178,179,Автожестянщик,7
179,180,Автомойщик,7
180,181,Автозапчасти,7
181,182,Продажа,7
182,183,Производство,7
183,184,"Прокат, лизинг",7
184,185,Сервисное обслуживание,7
185,186,Начальный уровень /Мало опыта,7
186,187,Системы видеонаблюдения,8
187,188,"Взыскание задолженности, Коллекторская деятельность",8
188,189,Инкассатор,8
189,190,Пожарная безопасность,8
190,191,Имущественная безопасность,8
191,192,Личная безопасность,8
192,193,Охранник,8
193,194,Руководитель СБ,8
194,195,Экономическая и информационная безопасность,8
195,196,Юриспруденция,9
196,197,Страхование,9
197,198,"Спортивные клубы, Фитнес, Салоны красоты",9
198,199,Управление закупками,9
199,200,Антикризисное управление,9
200,201,Администрирование,9
201,202,Добыча cырья,9
202,203,Инвестиции,9
203,204,"Информационные технологии, Интернет, Мультимедиа",9
204,205,"Искусство, Развлечения, Масс-медиа",9
205,206,Коммерческий Банк,9
206,207,Консультирование,9
207,208,"Маркетинг, Реклама, PR",9
208,209,"Медицина, Фармацевтика",9
209,210,"Наука, Образование",9
210,211,Продажи,9
211,212,"Производство, Технология",9
212,213,"Строительство, Недвижимость",9
213,214,"Транспорт, Логистика",9
214,215,"Туризм, Гостиницы, Рестораны",9
215,216,Управление малым бизнесом,9
216,217,"Управление персоналом, Тренинги",9
217,218,Финансы,9
218,219,Бурение,10
219,220,Маркшейдер,10
220,221,Газ,10
221,222,Геологоразведка,10
222,223,Инженер,10
223,224,Нефть,10
224,225,Руда,10
225,226,Уголь,10
226,227,Управление предприятием,10
227,228,"Начальный уровень, Мало опыта",10
228,229,Кино,11
229,230,"Дизайн, графика, живопись",11
230,231,Журналистика,11
231,232,Издательская деятельность,11
232,233,Казино и игорный бизнес,11
233,234,"Литературная, Редакторская деятельность",11
234,235,Мода,11
235,236,Музыка,11
236,237,"Начальный уровень, Мало опыта",11
237,238,Пресса,11
238,239,Прочее,11
239,240,Радио,11
240,241,Телевидение,11
241,242,Фотография,11
242,243,"Internet, E-Commerce",12
243,244,Knowledge management,12
244,245,PR Consulting,12
245,246,Информационные технологии,12
246,247,Исследования рынка,12
247,248,Корпоративные финансы,12
248,249,"Начальный уровень, Мало опыта",12
249,250,Организационное консультирование,12
250,251,Реинжиниринг бизнес процессов,12
251,252,"Реинжиниринг, Аутсорсинг финансовой функции",12
252,253,Стратегия,12
253,254,Управление практикой,12
254,255,Управление проектами,12
255,256,Управленческое консультирование,12
256,257,Недвижимость,12
257,258,Клинические исследования,13
258,259,Производство,13
259,260,Регистратура,13
260,261,Оптика,13
261,262,Психология,13
262,263,Медицинский представитель,13
263,264,Медицинский советник,13
264,265,"Дефектолог, Логопед",13
265,266,Фармацевт,13
266,267,Врач-эксперт,13
267,268,Ветеринария,13
268,269,Лаборант,13
269,270,Лечащий врач,13
270,271,Маркетинг,13
271,272,Младший и средний медперсонал,13
272,273,"Начальный уровень, Мало опыта",13
273,274,Провизор,13
274,275,Продажи,13
275,276,Лекарственные препараты,13
276,277,Медицинское оборудование,13
277,278,Сертификация,13
278,279,Биотехнологии,14
279,280,Гуманитарные науки,14
280,281,Инженерные науки,14
281,282,"Информатика, Информационные системы",14
282,283,Математика,14
283,284,Науки о Земле,14
284,285,"Начальный уровень, Мало опыта",14
285,286,Преподавание,14
286,287,Физика,14
287,288,Химия,14
288,289,"Экономика, Менеджмент",14
289,290,Языки,14
290,291,Бухгалтерия,15
291,292,Закупки,15
292,293,Добыча сырья,15
293,294,"Информационные технологии, Интернет, Мультимедиа",15
294,295,"Искусство, Развлечения, Масс-медиа",15
295,296,"Маркетинг, Реклама, PR",15
296,297,"Медицина, Фармацевтика",15
297,298,"Наука, Образование",15
298,299,"Производство, Технологии",15
299,300,Страхование,15
300,301,"Строительство, Архитектура",15
301,302,"Транспорт, Логистика",15
302,303,"Туризм, Гостиницы, Рестораны",15
303,304,Управление персоналом,15
304,305,"Финансы, Банки, Инвестиции",15
305,306,Юристы,15
306,307,Административный персонал,15
307,308,Продажи,15
308,309,Автомобильный бизнес,15
309,310,Консультирование,15
310,311,НИИ,16
311,312,Архивариус,16
312,313,Атташе,16
313,314,Библиотекарь,16
314,315,Муниципалитет,16
315,316,Благотворительность,16
316,317,Общественные организации,16
317,318,Правительство,16
318,319,"Электротехническое оборудование, Светотехника",17
319,320,Химическая продукция,17
320,321,Сертификация,17
321,322,Строительные материалы,17
322,323,Сельское хозяйство,17
323,324,"Текстиль, Одежда, Обувь",17
324,325,Франчайзинг,17
325,326,Мебель,17
326,327,Системы безопасности,17
327,328,Сантехника,17
328,329,Бытовая техника,17
329,330,Продавец в магазине,17
330,331,Торговые сети,17
331,332,"Продажи по телефону, Телемаркетинг",17
332,333,Тендеры,17
333,334,Клининговые услуги,17
334,335,Финансовые услуги,17
335,336,Решения по автоматизации процессов,17
336,337,"Автомобили, Запчасти",17
337,338,Алкоголь,17
338,339,"ГСМ, нефть, бензин",17
339,340,Дилерские сети,17
340,341,Дистрибуция,17
341,342,Компьютерная техника,17
342,343,Компьютерные программы,17
343,344,"Медицина, Фармацевтика",17
344,345,Менеджер по работе с клиентами,17
345,346,Металлопрокат,17
346,347,Многоуровневый маркетинг,17
347,348,"Начальный уровень, Мало опыта",17
348,349,Оптовая торговля,17
349,350,Продукты питания,17
350,351,Прямые продажи,17
351,352,Розничная торговля,17
352,353,"Телекоммуникации, Сетевые решения",17
353,354,"Станки, тяжелое оборудование",17
354,355,Товары для бизнеса,17
355,356,"FMCG, Товары народного потребления",17
356,357,Торговля биржевыми товарами,17
357,358,Торговый представитель,17
358,359,Управление продажами,17
359,360,Услуги для бизнеса,17
360,361,Услуги для населения,17
361,362,Цветные металлы,17
362,363,"Электроника, фото, видео",17
363,364,Сертификация,18
364,365,Главный механик,18
365,366,Управление проектами,18
366,367,Ювелирная промышленность,18
367,368,Метролог,18
368,369,Конструктор,18
369,370,Атомная энергетика,18
370,371,Авиационная промышленность,18
371,372,Автомобильная промышленность,18
372,373,Главный агроном,18
373,374,Главный инженер,18
374,375,Закупки и снабжение,18
375,376,Зоотехник,18
376,377,Инженер,18
377,378,"Инженер, Мясо- и птицепереработка",18
378,379,"Инженер, Производство и переработка зерновых",18
379,380,"Инженер, Производство сахара",18
380,381,Контроль качества,18
381,382,Легкая промышленность,18
382,383,"Деревообработка, Лесная промышленность",18
383,384,Машиностроение,18
384,385,Мебельное производство,18
385,386,Металлургия,18
386,387,"Начальный уровень, Мало опыта",18
387,388,Нефтепереработка,18
388,389,Охрана труда,18
389,390,Пищевая промышленность,18
390,391,Полиграфия,18
391,490,Договорное право,23
392,392,Радиоэлектронная промышленность,18
393,393,Руководство предприятием,18
394,394,Сельхозпроизводство,18
395,395,Стройматериалы,18
396,396,Табачная промышленность,18
397,397,Технолог,18
398,398,"Технолог, Мясо- и птицепереработка",18
399,399,"Технолог, Производство и переработка зерновых",18
400,400,"Технолог, Производство сахара",18
401,401,Управление цехом,18
402,402,Фармацевтическая промышленность,18
403,403,Химическая промышленность,18
404,404,Эколог,18
405,405,Электроэнергетика,18
406,406,Энергетик производства,18
407,407,Судостроение,18
408,408,Актуарий,19
409,409,Урегулирование убытков,19
410,410,Перестрахование,19
411,411,Врач-эксперт,19
412,412,Автострахование,19
413,413,Агент,19
414,414,Андеррайтер,19
415,415,Комплексное страхование физических лиц,19
416,416,Комплексное страхование юридических лиц,19
417,417,Медицинское страхование,19
418,418,"Начальный уровень, Мало опыта",19
419,419,Руководитель направления,19
420,420,Страхование бизнеса,19
421,421,Страхование жизни,19
422,422,Страхование недвижимости,19
423,423,Страхование ответственности,19
424,424,Эксперт-оценщик,19
425,425,Эксплуатация,20
426,426,ЖКХ,20
427,427,Геодезия и картография,20
428,428,Рабочие строительных специальностей,20
429,429,Землеустройство,20
430,430,Оценка,20
431,431,"Отопление, вентиляция и кондиционирование",20
432,432,Водоснабжение и канализация,20
433,433,Тендеры,20
434,434,Агент,20
435,435,"Гостиницы, Магазины",20
436,436,Дизайн/Оформление,20
437,437,Жилье,20
438,438,Инженер,20
439,439,Начальный уровень/Мало опыта,20
440,440,Нежилые помещения,20
441,441,"Проектирование, Архитектура",20
442,442,Строительство,20
443,443,Управление проектами,20
444,444,Девелопер,20
445,445,Прораб,20
446,446,Гражданская авиация,21
447,447,Бизнес-авиация,21
448,448,Контейнерные перевозки,21
449,449,Диспетчер,21
450,450,Водитель,21
451,451,Экспедитор,21
452,452,Кладовщик,21
453,453,Рабочий склада,21
454,454,Авиаперевозки,21
455,455,Автоперевозки,21
456,456,ВЭД,21
457,457,Железнодорожные перевозки,21
458,458,"Закупки, Снабжение",21
459,459,Логистика,21
460,460,Морские/Речные перевозки,21
461,461,"Начальный уровень, Мало опыта",21
462,462,Складское хозяйство,21
463,463,Таможенное оформление,21
464,464,Трубопроводы,21
465,465,Повар,22
466,466,Хостес,22
467,467,Швейцар,22
468,468,Сомелье,22
469,469,Анимация,22
470,470,Оформление виз,22
471,471,Управление туристическим бизнесом,22
472,472,Авиабилеты,22
473,473,Банкеты,22
474,474,Бронирование,22
475,475,"Гид, Экскурсовод",22
476,476,Кейтеринг,22
477,477,"Начальный уровень, Мало опыта",22
478,478,"Официант, Бармен",22
479,479,"Организация встреч, Конференций",22
480,480,Организация туристических продуктов,22
481,481,Персонал кухни,22
482,482,Продажа туристических услуг,22
483,483,"Размещение, Обслуживание гостей",22
484,484,Управление гостиницами,22
485,485,"Управление ресторанами, Барами",22
486,486,Шеф-повар,22
487,487,Авторское право,23
488,488,Международное право,23
489,489,Земельное право,23
490,491,Регистрация юридических лиц,23
491,492,"Взыскание задолженности, Коллекторская деятельность",23
492,493,Антимонопольное право,23
493,494,Compliance,23
494,495,Адвокат,23
495,496,Арбитраж,23
496,497,Банковское право,23
497,498,Законотворчество,23
498,499,Интеллектуальная собственность,23
499,500,Корпоративное право,23
500,501,Морское право,23
501,502,Налоговое право,23
502,503,"Начальный уровень, Мало опыта",23
503,504,Недвижимость,23
504,505,Недропользование,23
505,506,Помощник,23
506,507,Семейное право,23
507,508,Слияния и поглощения,23
508,509,Страховое право,23
509,510,Трудовое право,23
510,511,Уголовное право,23
511,512,"Ценные бумаги, Рынки капитала",23
512,513,Юрисконсульт,23
513,514,Массажист,24
514,515,Парикмахер,24
515,516,Ногтевой сервис,24
516,517,Косметология,24
517,518,Тренерский состав,24
518,519,Администрация,24
519,520,Продажи,24
520,521,Сервисный инженер,25
521,522,Руководитель сервисного центра,25
522,523,Менеджер по сервису - сетевые и телекоммуникационные технологии,25
523,524,Менеджер по сервису - промышленное оборудование,25
524,525,Менеджер по сервису - транспорт,25
525,526,Инсталляция и настройка оборудования,25
526,527,Сертификация,26
527,528,"Автомобили, Запчасти",26
528,529,Алкоголь,26
529,530,"ГСМ, нефть, бензин",26
530,531,Компьютерная техника,26
531,532,Фармацевтика,26
532,533,Продукты питания,26
533,534,Товары для бизнеса,26
534,535,"Электроника, фото, видео",26
535,536,Химическая продукция,26
536,537,"FMCG, Товары народного потребления",26
537,538,"Начальный уровень, Мало опыта",26
538,539,Металлопрокат,26
539,540,Управление закупками,26
540,541,Строительные материалы,26
541,542,Электротехническое оборудование/светотехника,26
542,543,"Станки, Тяжелое оборудование",26
543,544,Тендеры,26
544,545,"Воспитатель, Гувернантка, Няня",27
545,546,"домработница/домработник, Горничная",27
546,547,Персональный водитель,27
547,548,Садовник,27
548,549,Повар,27
549,550,Сиделка,27
550,551,"Помощник по хозяйству, Управляющий",27
551,552,Репетитор,27
552,553,Грузчик,28
553,554,Слесарь,28
554,555,"Токарь, Фрезеровщик",28
555,556,Фасовщик,28
556,557,Столяр,28
557,558,Сварщик,28
558,559,Электрик,28
559,560,Швея,28
560,561,Сборщик,28
561,562,Гардеробщик,28
562,563,"Дворник, Уборщик",28
563,564,Дорожные рабочие,28
564,565,Жестянщик,28
565,566,Заправщик картриджей,28
566,567,"Комплектовщик, Укладчик-упаковщик",28
567,568,Краснодеревщик,28
568,569,Кузнец,28
569,570,Лифтер,28
570,571,Машинист производства,28
571,572,Машинист сцены,28
572,573,Машинист экскаватора,28
573,574,Механик,28
574,575,Оператор станков,28
575,576,"Пастух, Чабан",28
576,577,Перемотчик,28
577,578,Разнорабочий,28
578,579,Сантехник,28
579,580,Шлифовщик,28
580,581,Штукатур,28
581,582,"Электромонтер, Кабельщик",28
582,583,Ювелир,28
583,584,Монтажник,28
584,585,Проводник,28
585,586,Маляр,28
586,587,Другое,28
587,588,Наладчик,28
